device_id,event_id,timestamp,longitude,latitude,city,state,gender,age,group,phone_brand,device_model
338888002570799963,137216,2016-05-03 17:52:07,77.693008,25.525663,Shivapuri,MadhyaPradesh,M,30,M29-31,Xiaomi,MI 4
342481332974791054,515590,2016-05-02 13:07:37,76.085205,23.036774,Dewas,MadhyaPradesh,M,24,M23-26,HTC,Desire 816
350340574956203553,75119,2016-05-03 08:33:56,81.452675,23.345634,Shahdol,MadhyaPradesh,F,51,F43+,Xiaomi,红米1S
353522685824078959,553741,2016-05-03 15:26:43,75.083405,24.082041,Mandsaur,MadhyaPradesh,M,28,M27-28,Xiaomi,MI 1S
357296932700843285,13554,2016-05-04 12:59:03,75.912643,22.809528,Indore,MadhyaPradesh,F,25,F24-26,Samsung,Galaxy S2
359147609664600021,1897710,2016-05-02 18:00:39,81.326439,21.274908,Durg,Chhattisgarh,M,43,M39+,Xiaomi,红米note
365941098100098236,12647,2016-05-07 12:25:54,75.915817,22.745363,Indore,MadhyaPradesh,M,29,M29-31,Samsung,Galaxy S3
367927715320415091,11596,2016-05-02 12:32:13,75.907341,22.812275,Indore,MadhyaPradesh,M,24,M23-26,Coolpad,大神F1
370231053081509070,3055155,2016-05-02 07:18:08,74.826523,34.121319,Srinagar,JammuandKashmir,M,26,M23-26,vivo,Y17T
375525212990113463,146015,2016-05-07 11:47:48,75.89727,22.749262,Indore,MadhyaPradesh,M,30,M29-31,Samsung,乐檬K3
377957959767691047,788902,2016-05-07 09:14:33,81.417587,23.367727,Shahdol,MadhyaPradesh,M,31,M29-31,Xiaomi,红米2A
378141749344396662,12004,2016-05-04 12:03:16,75.914612,22.786034,Indore,MadhyaPradesh,F,29,F29-32,Xiaomi,MI 2S
394720051452655646,88537,2016-05-05 09:02:39,76.395866,21.915234,Khandwa,MadhyaPradesh,F,40,F33-42,欧新,T80
394922282743204384,533214,2016-05-02 20:51:21,79.994446,23.210815,Jabalpur,MadhyaPradesh,M,29,M29-31,努比亚,Z9 mini
396602222988577664,121684,2016-05-04 02:13:01,81.352592,21.277065,Durg,Chhattisgarh,F,42,F33-42,Huawei,Ascend P8
403135249531655188,21771,2016-05-03 19:35:53,75.242622,33.808079,Anantnag,JammuandKashmir,M,34,M32-38,Huawei,Mate 8
405169187717827825,12231,2016-05-05 11:59:13,75.94548,22.814432,Indore,MadhyaPradesh,F,18,F23-,OPPO,R831S
405500767155750935,13377,2016-05-03 13:03:03,75.914719,22.785278,Indore,MadhyaPradesh,M,28,M27-28,Xiaomi,MI 3
406246005168634900,48542,2016-05-04 15:07:21,79.622368,25.01289,Chhatarpur,MadhyaPradesh,M,25,M23-26,Samsung,Galaxy S5
415255282275943305,13205,2016-05-03 13:56:46,75.956535,22.793821,Indore,MadhyaPradesh,M,38,M32-38,Xiaomi,红米Note3
416343732491004351,11061,2016-05-06 11:17:02,75.928253,22.806057,Indore,MadhyaPradesh,F,30,F29-32,Xiaomi,MI 2S
419970410538669290,507195,2016-05-06 10:12:16,77.942223,21.984608,Betul,MadhyaPradesh,M,35,M32-38,Samsung,Galaxy Note 2
426419013092793105,60555,2016-05-02 22:45:49,77.146538,23.213213,Sehore,MadhyaPradesh,F,26,F24-26,Huawei,荣耀3C
427762291169371332,46922,2016-05-03 14:34:15,75.310692,22.668015,Dhar,MadhyaPradesh,M,24,M23-26,Samsung,Galaxy Core Max
429121261768752262,11866,2016-05-03 12:37:31,75.937363,22.763226,Indore,MadhyaPradesh,M,32,M32-38,Meizu,MX5
429988001527900526,44595,2016-05-07 12:08:45,75.141373,24.116255,Mandsaur,MadhyaPradesh,M,29,M29-31,Huawei,荣耀6 Plus
437067593038076192,13724,2016-05-05 13:54:27,75.874672,22.778709,Indore,MadhyaPradesh,F,34,F33-42,Huawei,Y511-U00
440305430320040695,10233,2016-05-02 11:18:50,75.927979,22.773813,Indore,MadhyaPradesh,M,27,M27-28,Samsung,Galaxy S6 Edge+
441291196753213973,86391,2016-05-07 13:51:38,94.350655,26.179571,Wokha,Nagaland,F,41,F33-42,Xiaomi,红米2
443496300611595071,28822,2016-05-06 23:40:52,78.839745,23.899254,Sagar,MadhyaPradesh,M,29,M29-31,OPPO,R8205
449269687134846818,359002,2016-05-03 19:05:14,74.881088,32.723969,Jammu,JammuandKashmir,M,50,M39+,先锋,K68w
451662118951173995,845931,2016-05-06 12:05:43,79.616112,22.16721,Seoni,MadhyaPradesh,F,25,F24-26,Samsung,Galaxy Note
454557808601521997,324412,2016-05-04 23:49:56,75.175156,32.958302,Udhampur,JammuandKashmir,F,22,F23-,Coolpad,大神F2
458653917361280045,73864,2016-05-03 07:40:09,78.384689,30.147835,Rishikesh,Uttaranchal,M,26,M23-26,vivo,X5SL
460735825606524658,12566,2016-05-06 12:29:45,75.931297,22.740908,Indore,MadhyaPradesh,F,29,F29-32,Xiaomi,小米note
461203200668813955,259415,2016-05-06 18:26:56,75.773972,22.638161,Mau,MadhyaPradesh,F,34,F33-42,语信,红辣椒
461290294506926104,379679,2016-05-01 16:51:59,78.221855,29.998934,Haridwar,Uttaranchal,M,29,M29-31,leEco,超级手机1 Pro
461823517849506665,611781,2016-05-05 19:23:13,82.205811,22.135458,Bilaspur,Chhattisgarh,M,28,M27-28,OPPO,R1S
467510394499688678,2874887,2016-05-03 09:11:51,76.249207,21.379929,Burhanpur,MadhyaPradesh,M,32,M32-38,Meizu,MX4
476172015069258277,13121,2016-05-02 13:41:04,75.957207,22.78105,Indore,MadhyaPradesh,M,25,M23-26,Xiaomi,MI 2
483804230138159362,461945,2016-05-03 22:34:16,77.23867,24.514675,Raghogarh,MadhyaPradesh,F,64,F43+,Samsung,Galaxy Grand DUOS
492753211376124593,54693,2016-05-07 18:43:19,75.616562,21.895281,Khargone,MadhyaPradesh,F,22,F23-,Meizu,MX4 Pro
501356971090383931,1286027,2016-05-03 14:58:49,81.354172,21.299772,Durg,Chhattisgarh,F,22,F23-,Huawei,荣耀畅玩4
506388091694725747,679239,2016-05-01 14:13:53,77.212883,24.498529,Raghogarh,MadhyaPradesh,M,35,M32-38,Huawei,Mate 7
511132132519024650,10917,2016-05-05 10:58:16,75.907295,22.789112,Indore,MadhyaPradesh,M,29,M29-31,Samsung,Galaxy S4
512162855457898445,430266,2016-05-05 20:11:40,77.425003,23.301447,Bhopal,MadhyaPradesh,M,35,M32-38,Xiaomi,MI 3
522248761699495734,13757,2016-05-05 13:21:04,75.8955,22.748831,Indore,MadhyaPradesh,F,31,F29-32,OPPO,R6007
530990835511073128,23086,2016-05-01 20:44:25,82.198875,22.100819,Bilaspur,Chhattisgarh,M,38,M32-38,Xiaomi,MI 4
531339241649248330,414202,2016-05-03 02:21:13,77.985382,30.376945,DehraDunCantonment,Uttaranchal,F,22,F23-,Xiaomi,MI 2S
538861540523227976,28251,2016-05-03 23:46:27,74.493446,34.320877,Sopur,JammuandKashmir,M,22,M22-,优米,R1
548055384777131116,41864,2016-05-04 11:12:37,83.445694,21.951235,Raigarh,Chhattisgarh,F,44,F43+,Coolpad,5950
551335476513928653,11915,2016-05-04 12:18:09,75.95488,22.78566,Indore,MadhyaPradesh,M,20,M22-,Samsung,Galaxy S5
556226610314218002,11459,2016-05-02 12:38:21,75.876274,22.818419,Indore,MadhyaPradesh,M,41,M39+,Huawei,Y511-T00
558368676953833609,2236507,2016-05-05 12:32:13,80.29985,29.631083,Pithoragarh,Uttaranchal,M,22,M22-,Xiaomi,S5.5L
567999003795935232,13343,2016-05-03 13:48:30,75.918587,22.804291,Indore,MadhyaPradesh,F,19,F23-,Samsung,W2014
579262803389507828,672447,2016-05-02 10:42:33,78.025177,23.902956,Basoda,MadhyaPradesh,M,36,M32-38,Samsung,Galaxy E7
584148394012384335,186592,2016-05-04 00:19:43,81.446983,21.275511,Bhilai,Chhattisgarh,M,20,M22-,vivo,Y22IL
585947234592351097,654415,2016-05-07 06:37:59,77.989578,23.946169,Basoda,MadhyaPradesh,M,33,M32-38,Samsung,Galaxy Grand 2
587814623132284998,10448,2016-05-03 11:17:21,75.902863,22.767841,Indore,MadhyaPradesh,M,36,M32-38,HTC,Butterfly s
589557985088430288,13917,2016-05-06 13:42:16,75.909683,22.771276,Indore,MadhyaPradesh,F,35,F33-42,Huawei,荣耀畅玩4
590808414884630556,13903,2016-05-05 13:09:14,75.89917,22.766726,Indore,MadhyaPradesh,M,18,M22-,Meizu,MX5
592070824705756061,13960,2016-05-06 13:28:55,75.894554,22.733183,Indore,MadhyaPradesh,F,57,F43+,Xiaomi,红米note
604443826407464079,228252,2016-05-02 14:57:25,81.415146,21.293308,Bhilai,Chhattisgarh,M,29,M29-31,Samsung,Galaxy S4
605679396015425990,70250,2016-05-07 00:04:35,75.578651,32.454784,Kathua,JammuandKashmir,F,35,F33-42,vivo,X3T
606686732299228356,682331,2016-05-05 14:35:07,76.099907,23.030556,Dewas,MadhyaPradesh,M,30,M29-31,Coolpad,5890
616751517347154444,105127,2016-05-03 20:29:38,78.09127,30.390789,DehraDun,Uttaranchal,M,28,M27-28,青橙,voga v1
621929487363638434,421380,2016-05-02 00:06:54,81.340332,24.616102,Rewa,MadhyaPradesh,M,36,M32-38,Xiaomi,红米2
633424948272038651,66084,2016-05-05 00:31:37,77.419182,23.320536,Bhopal,MadhyaPradesh,F,20,F23-,Huawei,Mate 7
636172791258270922,13588,2016-05-04 13:21:57,75.928909,22.771791,Indore,MadhyaPradesh,M,51,M39+,Huawei,荣耀畅玩4X
638995909210571346,11678,2016-05-03 12:40:29,75.947495,22.731339,Indore,MadhyaPradesh,M,38,M32-38,Xiaomi,MI 2S
640361693510533010,11704,2016-05-03 12:40:29,75.875809,22.768389,Indore,MadhyaPradesh,F,41,F33-42,OPPO,R1
641124703784043763,13882,2016-05-05 13:17:01,75.910034,22.810017,Indore,MadhyaPradesh,F,28,F27-28,Huawei,荣耀4A
645253615033872023,1997648,2016-05-01 13:27:19,76.349113,23.456457,Shajapur,MadhyaPradesh,M,27,M27-28,Xiaomi,红米
648928902699052181,2297821,2016-05-03 19:58:01,80.318855,29.648458,Pithoragarh,Uttaranchal,M,21,M22-,Huawei,P8 Lite
649994868937856079,11181,2016-05-07 11:12:02,75.90905,22.731314,Indore,MadhyaPradesh,M,23,M23-26,OPPO,R7 Plus
653288039433792361,13328,2016-05-03 13:02:09,75.931175,22.783304,Indore,MadhyaPradesh,M,25,M23-26,Meizu,魅蓝Note 2
654728508713398359,12649,2016-05-07 12:46:46,75.956566,22.791309,Indore,MadhyaPradesh,M,36,M32-38,Huawei,荣耀畅玩4
659195857714124689,83730,2016-05-02 13:30:45,77.426857,23.313366,Bhopal,MadhyaPradesh,M,33,M32-38,vivo,Y37
659922117963492714,311647,2016-05-02 16:24:35,81.331367,21.251232,Durg,Chhattisgarh,M,19,M22-,Samsung,Galaxy Mega 6.3
663638128725572080,14466,2016-05-01 14:19:06,75.946136,22.801228,Indore,MadhyaPradesh,F,27,F27-28,Huawei,荣耀畅玩4X
666270171777969280,11509,2016-05-02 12:10:12,75.891075,22.768654,Indore,MadhyaPradesh,M,20,M22-,Samsung,Galaxy S4
666815280292563446,12774,2016-05-07 12:15:27,75.919624,22.763231,Indore,MadhyaPradesh,M,29,M29-31,OPPO,Find 5
668528368340329813,50697,2016-05-06 16:28:18,74.38829,34.292992,Baramula,JammuandKashmir,M,77,M39+,Xiaomi,红米3
669704563633624656,139828,2016-05-05 09:39:23,77.950165,22.011131,Betul,MadhyaPradesh,F,19,F23-,Huawei,G620-L75
672518476117817380,63092,2016-05-07 23:41:32,81.383545,23.389589,Shahdol,MadhyaPradesh,M,39,M39+,Xiaomi,红米1S
673212323919898869,288939,2016-05-03 21:52:01,74.839272,34.11845,Srinagar,JammuandKashmir,F,28,F27-28,Samsung,Galaxy Win
677758491721785819,265043,2016-05-05 22:38:01,81.355537,24.587729,Rewa,MadhyaPradesh,F,39,F33-42,OPPO,R815T
700156737670276608,224048,2016-05-02 10:54:38,77.943993,21.940773,Betul,MadhyaPradesh,M,32,M32-38,Xiaomi,MI 4
708827994406101535,62215,2016-05-01 23:00:49,78.069206,26.586098,Morena,MadhyaPradesh,F,25,F24-26,vivo,Y22IL
709861134990512844,86617,2016-05-01 14:51:23,77.178154,22.391685,Harda,MadhyaPradesh,M,50,M39+,Samsung,A678t
711389054160562267,1073789,2016-05-04 21:42:39,78.05851,30.407772,DehraDunCantonment,Uttaranchal,F,56,F43+,Xiaomi,红米note
719027961303517500,131491,2016-05-05 12:40:02,77.814316,22.705212,Itarsi,MadhyaPradesh,M,29,M29-31,Xiaomi,MI 2S
723360143769496858,169737,2016-05-02 23:07:31,81.397072,23.379124,Shahdol,MadhyaPradesh,M,24,M23-26,Xiaomi,小米note
723674311569203067,13586,2016-05-04 13:21:03,75.889305,22.759645,Indore,MadhyaPradesh,F,26,F24-26,OPPO,Find 5
724380957062327778,304307,2016-05-03 10:58:59,78.077026,30.424746,DehraDun,Uttaranchal,F,38,F33-42,Xiaomi,红米Note3
727364287871714235,439829,2016-05-01 10:55:48,81.050842,21.171516,Rajnandgaon,Chhattisgarh,F,29,F29-32,Samsung,Galaxy Note 2
737718426248380524,1477827,2016-05-02 13:26:25,81.592033,20.746107,Dhamtari,Chhattisgarh,M,19,M22-,Xiaomi,红米2
738407683727373925,12034,2016-05-04 12:17:07,75.89856,22.754099,Indore,MadhyaPradesh,F,46,F43+,Huawei,X1 7.0
743292802404513077,78809,2016-05-01 11:23:16,76.313545,23.489029,Shajapur,MadhyaPradesh,F,53,F43+,Huawei,Mate 7
754705701050032981,41469,2016-05-02 11:34:42,77.429451,23.296625,Bhopal,MadhyaPradesh,F,30,F29-32,Samsung,W2015
755431757022066221,12298,2016-05-05 12:32:01,75.882317,22.765038,Indore,MadhyaPradesh,F,38,F33-42,vivo,Y11IT
760423333010595441,75842,2016-05-07 08:06:58,78.795967,26.63282,Bhind,MadhyaPradesh,F,29,F29-32,Samsung,Galaxy Win
766616857121844155,21134,2016-05-07 18:39:49,80.266388,29.64415,Pithoragarh,Uttaranchal,M,48,M39+,Huawei,荣耀6
771968609993206606,1965670,2016-05-04 10:58:03,77.737068,22.82391,Hoshangabad,MadhyaPradesh,M,48,M39+,Samsung,A278t
775438421539164853,11417,2016-05-01 12:02:05,75.924675,22.754936,Indore,MadhyaPradesh,M,33,M32-38,Samsung,Galaxy Note 2
778626102641050178,213421,2016-05-06 22:18:14,77.790176,24.607689,Ashoknagar,MadhyaPradesh,F,16,F23-,Samsung,Galaxy Core Max
785790441455681190,33191,2016-05-06 05:22:09,81.422997,23.374121,Shahdol,MadhyaPradesh,F,29,F29-32,Samsung,2016版 Galaxy A5
788633924758216911,284412,2016-05-05 17:13:07,78.256607,30.068787,Haridwar,Uttaranchal,M,20,M22-,OPPO,R7
789487200276944318,38982,2016-05-06 09:55:56,76.240616,21.363256,Burhanpur,MadhyaPradesh,M,27,M27-28,Samsung,Galaxy Mega 5.8
796426041160186706,1673866,2016-05-03 15:27:43,75.312706,22.626226,Dhar,MadhyaPradesh,F,30,F29-32,Xiaomi,红米note
802534258263768468,14391,2016-05-01 14:24:34,75.90036,22.751545,Indore,MadhyaPradesh,F,26,F24-26,Meizu,魅蓝NOTE
804170218642367666,71911,2016-05-03 04:22:33,74.818817,34.122066,Srinagar,JammuandKashmir,M,27,M27-28,Xiaomi,MI 3
806792759121975988,14328,2016-05-01 14:13:32,75.877823,22.794914,Indore,MadhyaPradesh,M,30,M29-31,Samsung,Galaxy Note 2
812192650581626680,49836,2016-05-03 16:06:08,83.298714,23.216839,Ambikapur,Chhattisgarh,M,29,M29-31,Xiaomi,红米1S
812878441313295682,63234,2016-05-07 23:38:34,77.914078,21.998562,Betul,MadhyaPradesh,M,28,M27-28,Samsung,A388t
823011407460901323,13322,2016-05-03 13:21:07,75.872932,22.815687,Indore,MadhyaPradesh,F,30,F29-32,OPPO,N1W
849512149835378820,671618,2016-05-05 09:36:28,79.002235,22.149387,Chhindwara,MadhyaPradesh,F,21,F23-,Huawei,Mate 7
849715170731901791,51526,2016-05-02 17:31:48,81.661987,21.303164,Raipur,Chhattisgarh,F,25,F24-26,Huawei,荣耀7i
849918049877391484,139487,2016-05-03 09:52:08,75.134964,23.675684,Jaora,MadhyaPradesh,M,26,M23-26,Xiaomi,红米note
852727334911219592,252070,2016-05-01 12:59:33,80.199234,21.837158,Balaghat,MadhyaPradesh,M,41,M39+,Xiaomi,M5
853618340874068307,1243659,2016-05-04 07:37:45,75.57917,32.446682,Kathua,JammuandKashmir,M,37,M32-38,Xiaomi,MI 4
858779897729176348,430828,2016-05-06 08:32:26,77.955811,21.989866,Betul,MadhyaPradesh,M,22,M22-,Samsung,Galaxy Note 3
863240958957408066,132203,2016-05-02 13:05:25,82.77372,22.447546,Korba,Chhattisgarh,F,29,F29-32,Samsung,Galaxy A5
865811746334405618,13332,2016-05-03 13:01:31,75.870247,22.758846,Indore,MadhyaPradesh,F,21,F23-,Samsung,Galaxy Note 3
866161566351809985,11862,2016-05-03 12:16:51,75.902718,22.806002,Indore,MadhyaPradesh,M,49,M39+,Xiaomi,MI 4
871031739503617380,132786,2016-05-06 13:37:18,78.088737,30.38991,DehraDun,Uttaranchal,M,16,M22-,Xiaomi,红米note
881893702073248204,10890,2016-05-05 11:00:34,75.903183,22.758867,Indore,MadhyaPradesh,M,31,M29-31,Coolpad,5216D
883511407360396460,108039,2016-05-02 21:46:05,74.934486,32.730778,Jammu,JammuandKashmir,M,23,M23-26,HTC,One S
891237790619504187,193860,2016-05-04 23:40:57,77.222626,24.510098,Raghogarh,MadhyaPradesh,M,33,M32-38,Xiaomi,MI 3
891606300023465212,14696,2016-05-03 14:05:38,75.90023,22.784496,Indore,MadhyaPradesh,M,23,M23-26,Xiaomi,MI 4
901831942454880431,243944,2016-05-07 06:21:00,75.184792,32.95779,Udhampur,JammuandKashmir,F,59,F43+,Xiaomi,MI 2S
902746427550219861,12086,2016-05-04 12:32:12,75.8974,22.731808,Indore,MadhyaPradesh,M,20,M22-,Samsung,Galaxy Note 3
903340897759305267,14917,2016-05-04 13:58:53,75.956764,22.747786,Indore,MadhyaPradesh,F,22,F23-,Samsung,P70
904365275815236617,1902852,2016-05-07 14:42:18,77.610115,23.177334,Mandidip,MadhyaPradesh,M,34,M32-38,Samsung,A788t
906625747763961066,14187,2016-05-07 13:35:05,75.926208,22.760431,Indore,MadhyaPradesh,F,44,F43+,Samsung,K860i
915076870421798618,12652,2016-05-07 12:16:14,75.935806,22.776722,Indore,MadhyaPradesh,F,35,F33-42,Huawei,荣耀6 Plus
915839542546631949,120340,2016-05-03 00:12:41,75.791237,22.572674,Mau,MadhyaPradesh,F,61,F43+,Xiaomi,红米note
917282363841865069,56107,2016-05-07 19:01:42,78.984299,22.15797,Chhindwara,MadhyaPradesh,M,28,M27-28,Samsung,Galaxy Note 3
918342433154865477,2384224,2016-05-07 00:57:38,75.196724,23.696472,Jaora,MadhyaPradesh,M,30,M29-31,Meizu,MX5
920088656310692489,546674,2016-05-04 09:36:02,73.951553,15.299875,Madgaon,Goa,F,24,F24-26,Huawei,荣耀6 Plus
920208719296831137,11208,2016-05-07 11:29:32,75.950058,22.732178,Indore,MadhyaPradesh,M,24,M23-26,Samsung,Galaxy A8
925021758536569833,14477,2016-05-01 14:09:53,75.922668,22.814924,Indore,MadhyaPradesh,M,28,M27-28,Xiaomi,MI 2
926876057488428980,13518,2016-05-04 13:50:19,75.930069,22.741917,Indore,MadhyaPradesh,F,32,F29-32,vivo,X5L
934220045815081605,2884421,2016-05-06 16:07:58,81.522583,21.31806,Charoda,Chhattisgarh,M,37,M32-38,vivo,X3S
942393933395964196,12251,2016-05-05 12:31:21,75.905563,22.801273,Indore,MadhyaPradesh,M,30,M29-31,Huawei,荣耀畅玩4X
946303601663000206,113742,2016-05-07 22:20:10,77.829292,23.603867,Vidisha,MadhyaPradesh,F,31,F29-32,Xiaomi,红米note
947671239986199191,309185,2016-05-03 14:02:41,77.76123,24.592413,Ashoknagar,MadhyaPradesh,M,21,M22-,HTC,Desire 826
949824377628694967,507778,2016-05-06 10:22:18,81.655586,21.295406,Raipur,Chhattisgarh,M,52,M39+,Samsung,Galaxy S4
951719825964431680,13807,2016-05-05 13:46:13,75.947334,22.741934,Indore,MadhyaPradesh,F,39,F33-42,vivo,Y20T
960165121480945256,155347,2016-05-06 16:44:36,74.902946,32.757809,Jammu,JammuandKashmir,M,28,M27-28,Huawei,Mate 2
961804489892404314,14896,2016-05-04 14:54:00,75.924271,22.755903,Indore,MadhyaPradesh,F,19,F23-,vivo,S11T
969758676283702590,390430,2016-05-07 22:24:29,75.334778,22.678703,Dhar,MadhyaPradesh,F,33,F33-42,Samsung,Galaxy Note 3
971676290699351347,10905,2016-05-05 11:27:39,75.92939,22.797112,Indore,MadhyaPradesh,M,24,M23-26,Meizu,魅蓝NOTE
972554998310504042,244010,2016-05-07 06:00:19,94.361549,26.134691,Wokha,Nagaland,M,26,M23-26,Xiaomi,红米1S
975878229870367157,2055940,2016-05-06 15:25:51,81.38446,23.341703,Shahdol,MadhyaPradesh,M,26,M23-26,Huawei,荣耀畅玩4X
980393137531206481,14724,2016-05-03 14:30:53,75.948959,22.784744,Indore,MadhyaPradesh,M,29,M29-31,Huawei,Mate 7
983476585141247833,12265,2016-05-05 12:29:34,75.935699,22.812962,Indore,MadhyaPradesh,M,36,M32-38,Meizu,魅蓝NOTE
988126473353850666,14840,2016-05-03 14:42:10,75.871788,22.801283,Indore,MadhyaPradesh,M,35,M32-38,leEco,超级手机1s
991251404498255744,13782,2016-05-05 13:52:50,75.903847,22.772667,Indore,MadhyaPradesh,M,24,M23-26,Xiaomi,E7
1005444520153537299,11909,2016-05-04 12:34:53,75.910843,22.766653,Indore,MadhyaPradesh,F,35,F33-42,Huawei,B199
1018137509930342640,13405,2016-05-03 13:08:30,75.91349,22.791555,Indore,MadhyaPradesh,M,21,M22-,Huawei,Ascend P8
1031604095239254172,11068,2016-05-06 11:23:10,75.957474,22.735807,Indore,MadhyaPradesh,F,41,F33-42,Samsung,Galaxy Core Max
1031824598469660455,14140,2016-05-07 13:45:07,75.876839,22.761492,Indore,MadhyaPradesh,M,30,M29-31,OPPO,R819T
1034350934918129693,14379,2016-05-01 14:06:06,75.942513,22.744534,Indore,MadhyaPradesh,M,24,M23-26,vivo,X3L
1035690941017323535,12690,2016-05-07 12:32:34,75.951111,22.739218,Indore,MadhyaPradesh,F,25,F24-26,Meizu,魅蓝NOTE
1048590753859075959,332877,2016-05-02 10:23:49,77.444633,23.308981,Bhopal,MadhyaPradesh,F,27,F27-28,Xiaomi,红米note增强版
1051981373886989572,41363,2016-05-02 11:41:59,75.896393,22.794643,Indore,MadhyaPradesh,M,46,M39+,Coolpad,5892
1057178501058835938,12882,2016-05-01 13:32:20,75.933922,22.762266,Indore,MadhyaPradesh,M,40,M39+,Meizu,魅蓝2
1057289835566390654,26206,2016-05-02 22:04:16,75.205849,23.68634,Jaora,MadhyaPradesh,M,31,M29-31,leEco,超级手机1 Pro
1057662249684856058,382438,2016-05-05 18:48:59,78.287971,22.129665,Sarni,MadhyaPradesh,M,23,M23-26,Xiaomi,MI 2S
1059417064852703172,14481,2016-05-01 14:12:56,75.897446,22.772493,Indore,MadhyaPradesh,M,28,M27-28,Huawei,荣耀7
1067405266390417733,413743,2016-05-02 01:00:53,79.658386,24.998781,Chhatarpur,MadhyaPradesh,M,32,M32-38,Xiaomi,红米
1071095717146135874,276452,2016-05-01 11:45:12,78.068779,26.587849,Morena,MadhyaPradesh,M,36,M32-38,Huawei,荣耀6
1078139117688629486,10915,2016-05-05 11:00:42,75.916214,22.795544,Indore,MadhyaPradesh,M,29,M29-31,Xiaomi,MI 4
1079472486757246587,962912,2016-05-05 16:38:10,81.311356,24.588247,Rewa,MadhyaPradesh,F,36,F33-42,Samsung,Galaxy S2
1081321908357078480,171673,2016-05-07 08:58:57,74.811913,34.187962,Srinagar,JammuandKashmir,M,27,M27-28,Xiaomi,MI 2A
1087804129732039743,14027,2016-05-06 13:16:09,75.881523,22.779325,Indore,MadhyaPradesh,M,21,M22-,Xiaomi,MI 2S
1089646795715013114,70530,2016-05-03 01:17:48,77.257988,24.521219,Raghogarh,MadhyaPradesh,F,40,F33-42,Xiaomi,红米1S
1089810890424914533,35315,2016-05-04 07:56:50,78.370544,30.219633,Rishikesh,Uttaranchal,F,38,F33-42,vivo,Y27
1108684645338711147,118815,2016-05-06 22:36:49,79.651199,24.990475,Chhatarpur,MadhyaPradesh,M,28,M27-28,Xiaomi,MI 3
1118100494970379794,11923,2016-05-04 12:31:45,75.910568,22.768635,Indore,MadhyaPradesh,F,25,F24-26,Meizu,M032
1124612666126455299,12437,2016-05-06 12:22:17,75.891861,22.79513,Indore,MadhyaPradesh,M,46,M39+,vivo,X3T
1129544169857830254,11676,2016-05-03 12:39:32,75.874771,22.791044,Indore,MadhyaPradesh,M,36,M32-38,Meizu,MX3
1144290061841069925,2907464,2016-05-06 11:31:29,78.064499,30.392094,DehraDun,Uttaranchal,M,31,M29-31,Samsung,Galaxy Note 2
1147192383658158914,2644640,2016-05-01 09:20:55,94.154037,25.760735,Kohima,Nagaland,F,28,F27-28,Xiaomi,红米note
1154602158776029043,13775,2016-05-05 13:41:07,75.875458,22.787983,Indore,MadhyaPradesh,F,26,F24-26,Xiaomi,MI 2
1160102995704802253,116439,2016-05-01 21:31:46,81.106049,21.126234,Rajnandgaon,Chhattisgarh,M,31,M29-31,Samsung,Galaxy Note 2
1163698300701833861,31329,2016-05-03 02:06:03,80.848602,24.603842,Satna,MadhyaPradesh,F,27,F27-28,Xiaomi,红米note
1168642411112850940,103005,2016-05-02 15:41:21,75.659698,21.875479,Khargone,MadhyaPradesh,M,31,M29-31,Xiaomi,MI 4
